Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,
25-03-24,169.6318512,149.0420532,172.6300049,170.7140759,149.3499274,175.2400055,168.2418241,146.8074653,168.7299957,169.3538488,148.9129389,168.7599945,54288300,19229300,74228600
26-03-24,168.5000153,149.6379242,177.6699982,170.1978149,151.2170292,184.25,168.3709373,148.9526482,177.3800049,168.787941,149.1910097,178.5800018,57388400,22149100,113186200
27-03-24,172.074295,149.8365631,179.8300018,172.3622358,150.601293,181.9100037,168.8971141,147.880056,176,169.1949781,150.1444372,181.4100037,60273300,22879200,81804000
28-03-24,170.2573547,149.8961334,175.7899933,171.0020073,150.3927085,179.5700073,169.2942696,149.1413448,175.3000031,170.5254339,149.8166948,177.4499969,65672700,24485400,77654800
01-04-24,168.817688,154.4249268,175.2200012,170.0289906,154.6732143,176.75,168.2716064,149.578349,170.2100067,169.9694208,149.6578029,176.1699982,46240500,31730800,81562100
02-04-24,167.6361542,153.5012817,166.6300049,168.1325891,153.6403222,167.6900024,167.0305029,151.1077863,163.4299927,167.8744484,152.448545,164.75,49329500,24586000,116650600
03-04-24,168.4403992,153.8588104,168.3800049,169.4630541,154.0177181,168.8200073,167.3780361,151.6838093,163.2799988,167.5865303,152.5478602,164.0200043,47691700,24705000,82950100
04-04-24,167.616333,149.4989014,171.1100006,170.6942211,153.7098638,177.1900024,167.616333,149.4194475,168.0099945,169.0758381,152.4485587,170.0700073,53704400,34724700,123162000
05-04-24,168.3708954,151.4553833,164.8999939,169.1751177,152.3690795,170.8600006,167.7453824,148.5752542,160.5099945,168.3808186,149.0023015,169.0800018,42104800,23459200,143157600
08-04-24,167.2489624,153.7892914,172.9799957,167.993615,154.2064126,174.5,167.0404682,151.5646298,167.7899933,167.8248289,151.7334635,169.3399963,37425500,20702000,104423300
09-04-24,168.4602661,155.5273132,176.8800049,168.8673465,157.473879,179.2200012,167.1496855,154.1269679,171.9199982,167.4971809,155.020797,172.9100037,42373800,31079500,102951700
10-04-24,166.583725,155.0704651,171.7599945,167.8843822,155.5372469,174.9299927,165.9185039,153.6204592,170.0099945,167.5964566,155.1399929,173.0399933,49709300,22838600,84532400
11-04-24,173.7919769,158.3180847,174.6000061,174.2089957,158.5862244,175.8800049,166.9610409,155.3882945,168.5099945,167.1397502,155.8352091,172.5500031,91070300,27166400,94516000
12-04-24,175.291214,156.6495667,171.0500031,177.0883064,159.1225159,173.8099976,172.9679017,156.0636117,170.3600006,173.017533,156.8780021,172.3399963,101670900,25353700,64722700
15-04-24,171.4587097,153.7992249,161.4799957,175.3706196,158.1492271,170.6900024,171.270062,153.5310701,161.3800049,174.1096706,157.7718252,170.2400055,73531800,27136500,100245300
16-04-24,168.1723328,153.3423767,157.1100006,172.5210933,154.5838144,158.1900024,167.0702464,152.3790199,153.75,170.5254299,153.1338237,156.7400055,73711200,20779500,97000000
17-04-24,166.8021851,154.4050446,155.4499969,169.4332849,156.0040168,158.3300018,166.8021851,153.5211416,153.7799988,168.4007066,154.554011,157.6399994,50901200,21763100,82439700
18-04-24,165.848999,154.9413605,149.9299927,167.4375971,155.8649981,152.1999969,165.3625024,153.5608823,148.6999969,166.8319458,154.2759516,151.25,43122900,19883000,96098800
19-04-24,163.8235779,153.0345001,147.0500031,165.2135901,155.2889552,150.9400024,162.9101391,151.2567681,146.2200012,165.0249575,155.1300475,148.9700012,68149400,32615600,87074500
22-04-24,164.6575623,155.2095032,142.0500031,166.0674359,156.560188,144.4400024,163.5951992,153.0047086,138.8000031,164.3398517,153.2529962,140.5599976,48116400,26446200,107097600
23-04-24,165.7100372,157.1759338,144.6799927,165.8589769,157.8810771,147.2599945,163.7441584,155.2095008,141.1100006,164.1711005,155.8848508,143.3300018,49537800,21151600,124545100
24-04-24,167.8149109,158.0399933,162.1300049,168.0929133,158.4769818,167.9700012,165.0249483,156.0934123,157.5099945,165.3525821,156.4112276,162.8399963,48251800,22779100,181178000
25-04-24,168.6786957,154.9314117,170.1799927,169.3935633,155.4180607,170.8800049,166.9510963,149.836547,158.3600006,168.3212618,150.2934027,158.9600067,50558300,57109700,126427500
26-04-24,168.0929108,170.7721558,168.2899933,170.1183591,173.5132597,172.1199951,167.9737561,168.4879075,166.3699951,168.6687772,173.1755772,168.8500061,44838400,64665300,109815700
29-04-24,172.2629547,165.0118866,194.0500031,174.7749147,168.3886061,198.8699951,171.8658127,164.0783382,184.5399933,172.1338768,167.9019571,188.4199982,68169400,45610000,243869700
30-04-24,169.1155548,161.6649628,183.2799988,173.7423328,166.9485283,190.9499969,168.7879059,161.486203,182.8399963,172.0941649,164.4755792,186.9799957,65934800,33562900,127031800
01-05-24,168.0929108,162.7375946,179.9900055,171.4786014,165.9752588,185.8600006,167.904263,161.9728647,179.0099945,168.3709132,163.1745831,182,50383100,33493200,92829700
02-05-24,171.7963104,165.4786682,180.0099945,172.1835292,165.5879153,184.6000061,169.671569,162.7673726,176.0200043,171.2800137,163.6612017,182.8600006,94214900,24294500,89148000
03-05-24,182.072525,166.0944519,181.1900024,185.66671,166.8095213,184.7799988,181.3576573,161.93315,178.4199982,185.3191994,166.4122521,182.1000061,163224100,34662400,75491500
06-05-24,180.4144287,166.9485626,184.7599945,182.8866655,166.988282,187.5599976,179.1336178,164.8927343,182.1999969,181.049865,166.3129471,183.8000031,78569700,21871300,84390300
07-05-24,181.0994873,170.0769653,177.8099976,183.5816624,170.5834665,183.2599945,180.027201,167.2365553,177.3999939,182.1420039,167.3458024,182.3999939,77305800,28039700,75045900
08-05-24,181.437088,168.2197876,174.7200012,181.764737,168.9845023,176.0599976,180.1562771,167.5841721,170.1499939,181.5463043,167.8423857,171.5899963,45057100,19569100,79969500
09-05-24,183.2540436,168.7958069,171.9700012,183.3433983,169.5208023,175.6199951,180.8115764,167.0279857,171.3699951,181.258365,168.229704,175.0099945,48983000,15346700,65950300
10-05-24,181.9913788,167.4947662,168.4700012,184.0195743,168.6865585,173.0599976,181.0767012,165.0516254,167.75,183.8306707,166.879018,173.0500031,50759500,29799900,72627200
13-05-24,185.2026978,167.9814148,171.8899994,186.0179628,168.1204552,175.3999939,183.5522943,162.8766237,169,184.3675593,163.1348372,170,72044800,31327600,67018900
14-05-24,186.3460236,169.173172,177.5500031,187.2110024,170.0769422,179.4900055,185.2126172,167.6437276,174.0700073,186.4255627,168.6070844,174.5,52393600,25127100,86407400
15-05-24,188.6228027,171.3283386,173.9900055,189.547417,171.467379,180,186.2863873,169.3420382,173.1100006,186.8232728,169.4612265,179.8999939,70400000,26948400,79663000
16-05-24,188.7420959,172.9868927,174.8399963,189.9948187,173.9204563,175.7899933,188.5631442,171.5071086,171.4299927,189.3684573,172.1029896,174.1000061,52845200,27867900,59812200
17-05-24,188.7719269,174.8540039,177.4600067,189.706493,175.0625721,179.6300049,188.0859149,172.500243,172.75,188.4140082,172.9868769,173.5500031,41282900,24479300,77445800
20-05-24,189.9351501,175.7081299,174.9499969,190.8100657,177.5454638,177.75,187.9168915,174.8738874,173.5200043,188.2350481,174.9831345,177.5599976,44361300,22554400,61727400
21-05-24,191.2375946,176.6317596,186.6000061,191.6153866,176.9296926,186.8800049,189.8158568,174.6057249,174.7100067,189.9848718,175.6882549,175.5099945,42309400,16989400,115266500
22-05-24,189.7959595,175.1718292,180.1100006,191.7048689,175.9365439,183.8000031,189.1696133,174.0098454,178.1199951,191.1580466,175.4300428,182.8500061,34648500,17880000,88313500
23-05-24,185.7992401,172.3612213,173.7400055,189.8954085,177.0290243,181.8999939,185.5506859,171.7653251,173.2599945,189.8755199,175.8571143,181.8000031,51005900,21024900,71975500
24-05-24,188.8812866,173.7913513,179.2400055,189.4778227,174.5660072,180.0800018,186.9525038,172.4605186,173.7299957,187.7280068,173.7814101,174.8399963,36327000,16579400,65584500
28-05-24,188.8912354,175.1916809,176.75,191.8838221,176.0557318,178.25,188.0063831,173.1755873,173.1600037,190.4024338,173.2550411,176.3999939,52280100,20572200,59736600
29-05-24,189.1894989,174.6951141,176.1900024,191.1381704,175.6286777,178.1499939,188.414011,173.5232042,173.9299927,188.5134388,174.2283323,174.1900024,53068000,23388700,54782600
30-05-24,190.1837006,170.9310608,178.7899933,191.0685528,174.0197581,182.6699982,189.5275291,170.6132455,175.3800049,189.6567669,173.9998909,178.5800018,49889100,22931500,77618400
31-05-24,191.1381531,171.3183899,178.0800018,191.4563097,171.8745515,180.3200073,188.8116897,168.2793531,173.8200073,190.33284,170.6827744,178.5,75158300,37638900,67314600
03-06-24,192.9078827,171.9837952,176.2899933,193.8623375,173.3344799,182.6399994,191.4066208,169.987569,174.4900055,191.7844129,171.3581058,178.1300049,50080500,27459100,68568900
04-06-24,193.2260284,172.5995636,174.7700043,194.1904199,172.6591653,177.7599945,191.9136551,170.7125843,174,193.5143446,172.0930625,174.7799988,47471400,26879600,60056300
05-06-24,194.7372131,174.2084961,175,195.7612551,175.4399928,176.1499939,193.7429965,172.7386228,172.1300049,194.2699301,173.9999279,175.3500061,54156800,22068500,57953800
06-06-24,193.3552704,175.5194092,177.9400024,195.3635925,175.9365304,179.7299957,193.0470656,174.5461263,172.7299957,194.5582793,174.6950928,174.6000061,41181800,23251000,69887000
07-06-24,195.7513123,173.2649841,177.4799957,195.8010261,176.6516147,179.3500061,193.0172165,173.1060765,175.5800018,193.5242615,175.8372394,176.1300049,53103900,19661400,56244900
10-06-24,192.0031433,174.0106812,173.7899933,196.1589774,176.0489786,178.5700073,191.0387518,171.7735287,173.1699982,195.7612816,173.9709162,176.0599976,97010200,23726700,50774600
11-06-24,205.9519958,175.611496,170.6600037,205.9619477,175.830241,174.75,192.5101962,172.7777786,167.4100037,192.5300696,175.213786,173.9199982,172373300,21540600,64761900
12-06-24,211.8377533,176.7748108,177.2899933,218.9265078,179.3798609,180.5500031,205.7034231,175.1044109,169.8000031,206.1707061,177.2321909,171.1199951,198134300,27864700,90389400
13-06-24,213.0009918,174.1598206,182.4700012,215.4964703,175.7308004,191.0800018,210.3762603,173.8814206,181.2299957,213.4981002,175.1043929,188.3899994,97862700,20913300,118984100
14-06-24,211.2611084,175.7805176,178.0099945,213.9256018,176.0489801,186,210.0779881,173.1555927,176.9199982,212.6132437,173.2252002,185.8000031,70122700,18063600,82038200
17-06-24,215.4169464,176.2279663,187.4400024,217.6837594,177.3415663,188.8099976,211.4897932,173.8118337,177,212.136028,174.4581313,177.9199982,93728300,19618500,109786100
18-06-24,213.050705,174.0902252,184.8600006,217.3656173,176.3770952,187.1999969,211.768172,173.1058879,182.3699951,216.3316233,176.1285227,186.5599976,79943300,21869900,68982300
20-06-24,208.4673462,175.293335,181.5700073,213.000987,176.2776724,185.2100067,207.6421597,173.9908175,179.6600037,212.6927671,174.3686373,184.6799927,86172500,20160100,55893100
21-06-24,206.2900543,178.6043091,183.0099945,210.6646023,179.817344,183.9499969,205.9122471,175.6015492,180.6900024,209.173277,175.9893217,182.3000031,241805100,57759000,61937300
24-06-24,206.9362793,178.1966553,182.5800018,211.4699054,179.8571178,188.8000031,205.3952403,177.6497927,182.5500031,206.5187101,179.1312903,184.9700012,80727000,18298000,61992100
25-06-24,207.8609009,182.979187,187.3500061,210.1575391,183.2376969,187.9700012,207.4035545,178.3955095,182.0099945,207.9404249,178.5943645,184.3999939,55549700,23130200,62905700
26-06-24,212.0167236,182.8300629,196.3699951,213.6174132,183.4564553,197.7599945,209.4218173,181.4380477,186.3600006,210.2768443,181.5872003,186.5399933,66213200,19839000,95737100
27-06-24,212.8618011,184.3513031,197.4199982,214.4923159,184.9876481,198.7200012,211.1219219,182.9692407,194.0500031,213.4483854,183.1283155,195.1699982,49772700,18848900,72746500
28-06-24,209.4019012,181.1099243,197.8800049,214.820394,184.0729196,203.1999969,209.0837598,180.921022,195.2599945,214.522126,183.267547,199.5500031,82542700,29156600,95438100
01-07-24,215.4964752,181.9451294,209.8600006,216.2520745,182.8300469,213.2299957,210.6944066,180.2647769,200.8500061,210.8634216,181.9848943,201.0200043,60402900,16006100,135691400
02-07-24,218.996109,184.1822815,231.2599945,219.1054734,184.510399,231.3000031,213.8560107,180.5232865,218.0599976,214.899926,181.010494,218.8899994,58046200,17372500,205047900
03-07-24,220.2687073,184.7589569,246.3899994,220.2687073,185.0274043,248.3500061,217.763277,182.949342,234.25,218.7276684,183.7944945,234.5599976,37369800,10242100,166561500
05-07-24,225.0310211,189.511673,251.5200043,225.1403856,189.7701829,252.3699951,220.368142,184.7390781,242.4600067,220.368142,184.7987331,249.8099976,60412400,20967500,154501200
08-07-24,226.5024719,187.9506378,252.9400024,226.5322972,189.0841278,259.4400024,221.958894,186.7077753,244.5700073,225.7766828,188.8156653,247.7100067,59085900,21035900,157219600
09-07-24,227.3574829,187.9009094,262.3299866,228.0733202,190.2673243,265.6099854,225.0608446,187.6423995,250.3000031,226.6118203,189.2233169,251,48076100,15121400,160210900
10-07-24,231.6325989,190.0883484,263.2600098,231.7320266,190.655101,267.5899963,227.9241749,187.950631,257.8599854,227.9738888,188.069941,262.7999878,62627700,15952500,128519400
11-07-24,226.2539063,184.5104065,241.0299988,231.046023,189.770194,271,224.4643131,184.0231989,239.6499939,230.0518062,188.7659666,263.2999878,64710600,25625800,221707300
12-07-24,229.2067108,184.0132599,248.2299957,231.2945719,186.0416048,251.8399963,227.3574672,183.4365699,233.0899963,227.5960846,184.0231973,235.8000031,53046500,22898400,155955800
15-07-24,233.0444031,185.4649048,252.6399994,235.8580383,187.1651473,265.6000061,231.7419815,183.8640973,251.7299957,235.1123758,183.8640973,255.9700012,62631300,16474000,146912900
16-07-24,233.4619904,182.8698273,256.5599976,234.9036016,187.6026425,258.6199951,230.9863851,182.3229647,245.8000031,233.6409421,186.2901875,255.3099976,43234300,18290700,126332500
17-07-24,227.5563354,179.9863739,248.5,230.1214165,182.5019263,258.4700012,225.3292845,178.8727588,246.1799927,228.1230311,181.9252363,252.7299957,57345900,20734100,115584800
18-07-24,222.8834991,176.6753845,249.2299957,229.1073056,181.4579168,257.1400146,220.9845567,175.4623496,247.1999969,228.9482273,180.8911642,251.0899963,66034600,25315700,110869000
19-07-24,223.0127716,176.6455688,239.1999969,225.4883769,179.2605413,249.4400024,221.9887295,176.1185964,236.8300018,223.5198319,177.8586039,247.7899933,49151500,18881900,87403900
22-07-24,222.6647949,180.6326599,251.5099945,226.4626951,181.6567774,253.2100067,221.799816,179.2008799,243.75,225.6971439,179.5588249,244.2100067,48201800,24100300,101225400
23-07-24,223.7087097,180.7519684,246.3800049,225.627556,182.5615834,255.7599945,221.3921828,180.5033959,245.6300049,223.0724116,181.0104935,253.6000061,39960300,36352700,111928200
24-07-24,217.276123,171.6442719,215.9900055,223.4999296,175.1839415,225.9900055,215.874289,170.8388995,214.7100067,222.7045532,172.6087343,225.4199982,61777600,49585200,167942900
25-07-24,216.232193,166.3248138,220.25,219.5727617,172.4297532,226,213.3787808,166.2353314,216.2299957,217.6638523,171.5348984,216.8000031,51391200,44852000,100636500
26-07-24,216.6994934,166.0464325,219.8000031,218.2206438,167.130205,222.2799988,214.7607586,163.1232174,215.3300018,217.4352041,166.1955699,221.1900024,41601300,41336900,94604100
29-07-24,216.9778595,168.5619812,232.1000061,218.0317268,169.4568361,234.2700043,214.5022544,167.0307813,224.6999969,215.7052633,167.8659812,224.8999939,36311800,20293800,129201800
30-07-24,217.5346222,169.317627,222.6199951,219.0557726,170.2522619,232.4100037,214.8701135,167.4781997,220,217.9223661,169.2679246,232.25,41643800,18959700,100560300
31-07-24,220.7956543,170.5605011,232.0700073,222.5255969,173.2550337,234.6799927,219.3540431,169.0392386,226.7899933,220.1593562,172.2508062,227.8999939,50036300,25729100,67497000
01-08-24,217.097168,169.7849579,216.8600006,223.1817696,173.0561805,231.8699951,215.7649212,167.915703,214.3300018,223.0724051,169.2778754,227.6900024,62501000,24531400,83861900
02-08-24,218.5884857,165.708374,207.6699982,224.2952951,167.5478014,216.1300049,216.4509259,163.7297315,205.7799988,217.8825852,165.489629,214.8800049,105568600,29130100,82880100
05-08-24,208.0597382,158.3406677,198.8800049,212.2652707,163.4910822,203.8800049,194.866478,154.045328,182,197.938604,154.6120806,185.2200012,119548600,53630700,100308800
06-08-24,206.0315247,157.3861542,200.6399994,208.7755725,159.6531493,202.8999939,199.9071613,155.5168993,192.6699982,204.1126937,158.4202242,200.75,69660500,49004600,73783900
07-08-24,208.6065674,158.0324402,191.7599945,212.4044675,162.0493647,203.4900055,205.196396,157.5651227,191.4799957,205.7034411,160.3292474,200.7700043,63516400,25138600,71159800
08-08-24,212.0763855,161.1048126,198.8399963,212.9612379,162.7553377,200.6999969,207.6222984,159.2952127,192.0399933,211.8775452,159.5934875,195.6999969,47161100,25578800,65033900
09-08-24,214.9894562,162.7354431,200,215.5263266,162.8547531,200.8800049,210.744146,158.1517656,195.1100006,210.873399,159.0963381,197.0500031,42201600,28602300,58648300
12-08-24,216.5222931,161.3633118,197.4900055,218.4931165,163.9584092,199.2599945,214.6012411,160.9158843,194.6699982,215.069065,163.4115618,199.0200043,38028100,15895300,64044900
13-08-24,220.2449646,163.2226257,207.8300018,220.8620876,163.7893631,208.4900055,217.9954244,162.0394184,197.0599976,217.9954244,162.4769083,198.4700012,44155300,18551700,76247400
14-08-24,220.6929016,159.4542694,201.3800049,221.9968307,162.2880017,208.4400024,218.6822548,156.8094698,198.75,219.548235,161.4726767,207.3899994,41960600,40591100,70250000
15-08-24,223.6790009,160.3789673,214.1399994,224.3060873,160.7170222,215.8800049,221.7280737,158.6986149,204.8200073,223.5595616,159.5835323,205.0200043,46414000,31524300,89848500
16-08-24,225.0028381,162.0294952,216.1199951,225.7792236,164.117495,219.8000031,222.6139469,160.2099428,210.8000031,222.8827004,160.5479978,211.1499939,44340200,24208600,88765100
19-08-24,224.8435669,165.7183075,222.7200012,224.9431097,165.7381975,222.9799957,222.0067634,163.322065,214.0899963,224.6743562,164.336245,217.0700073,40687800,22416200,76435200
20-08-24,225.4606934,166.2253876,221.1000061,226.1176396,167.6770576,228.2200012,224.4056062,165.8674578,219.5599976,224.7241311,165.9469876,224.8800049,30299000,18341500,74001200
21-08-24,225.3512115,164.9029999,223.2700043,226.9238941,165.8972899,224.6600037,224.0074744,163.7297298,218.8600006,225.470666,164.2069848,222.6699982,34765500,22902000,70146000
22-08-24,223.4898682,162.8647003,210.6600037,227.282216,166.6330526,224.8000031,222.8627818,162.3774928,210.3200073,226.7347608,166.3049351,223.8200073,43695300,22493300,79514500
23-08-24,225.7891693,164.6743011,220.3200073,227.1627814,165.2311011,221.4799957,223.2908023,162.8945288,214.2100067,224.6146429,163.7794462,214.4600067,38677300,13955700,81525200
26-08-24,226.127594,165.2112122,213.2100067,226.2271368,166.5932745,219.0899963,222.8528414,163.5209224,211.0099945,225.7095414,165.4299571,218.75,30602200,14190400,59301200
27-08-24,226.9736633,163.7396698,209.2100067,227.789872,165.4896299,215.6600037,223.8482098,163.52094,206.9400024,224.9530684,164.8930498,213.25,35934600,11821900,62821400
28-08-24,225.4407959,161.9201355,205.75,228.7951796,164.654433,211.8399963,224.6345354,160.6076654,202.5899963,226.8641642,164.0976179,209.7200012,38052200,16407400,64116400
29-08-24,228.7254944,160.8562164,206.2799988,231.8409996,165.0222935,214.8899994,227.8197215,159.3349541,205.9700012,229.0340711,163.3717686,209.8000031,51906300,19699800,62308800
30-08-24,227.9391785,162.447113,214.1100006,229.332687,162.725513,214.5700073,226.4262155,160.7667604,207.0299988,229.1236683,161.6914429,208.6300049,52990800,22123800,63370600
03-09-24,221.7380524,156.4614716,210.6000061,227.9391885,160.925839,219.8999939,220.1454581,155.5864915,209.6399994,227.4912761,160.7965765,215.2599945,50190600,38945300,76714200
04-09-24,219.8269043,155.5566711,219.4100037,220.7525887,158.0921137,222.2200012,216.4725057,155.0694787,210.5700073,220.6331495,155.7654787,210.5899963,43840200,19353800,80651800
05-09-24,221.3498383,156.3421478,230.1699982,224.4354685,158.53952,235,220.4938216,155.0893329,222.25,220.6033126,155.4075129,223.4900055,36615400,18688700,119355000
06-09-24,219.7970734,150.0582428,210.7299957,224.1965962,156.9287902,233.6000061,218.7519344,149.6903604,210.5099945,222.9125635,156.4018178,232.6000061,48423000,37912100,112177000
09-09-24,219.8866425,148.0570831,216.2700043,220.2449754,152.7264785,219.8699951,215.7061019,146.5736196,213.6699982,219.797063,151.8403868,216.1999969,67180000,39260500,67443500
10-09-24,219.0903473,148.0072784,226.1699982,220.4539959,150.6058193,226.3999939,215.7260002,147.6886762,218.6399994,217.9058575,149.7894124,220.0700073,51591000,31118800,78891100
11-09-24,221.6285248,150.4963074,228.1300049,222.0565255,150.8348109,228.4700012,216.8806177,146.8722901,216.8000031,220.4340869,149.2617464,224.5500031,44587100,29607700,83548600
12-09-24,221.7380524,154.0108032,229.8099976,222.5144379,154.1402373,231.4499969,218.8017209,151.9797518,223.8300018,221.4692989,153.1247116,224.6600037,37455600,29621500,71894900
13-09-24,221.4692841,156.7686615,230.2899933,223.0021434,157.6846203,232.6699982,220.8820208,154.5285404,226.3200073,222.5442829,154.7475605,228,36766600,29591200,59515100
16-09-24,215.3179169,157.3660126,226.7799988,216.2137416,157.5551808,229.9600067,212.9290256,155.9124314,223.5299988,215.5368838,156.6193056,229.3000031,59357400,18379800,54323000
17-09-24,215.7857056,158.6204834,227.8699951,215.8951966,159.8450786,234.5700073,213.5063208,157.6846082,226.5500031,214.7505301,158.3217976,229.4499969,45519300,20715600,66761600
18-09-24,219.6676636,159.1083221,227.1999969,221.6783102,159.795295,235.6799927,216.5322467,157.9036434,226.8800049,216.5422101,159.1581056,230.0899963,59894900,23677300,78010200
19-09-24,227.8097687,161.4281006,243.9199982,228.75538,163.0708499,244.2400055,223.5894199,160.6316101,232.1300049,223.9477529,162.9912146,234,66781300,26587700,102694600
20-09-24,227.1428528,162.8717346,238.25,232.0101991,163.0111193,243.9900055,226.5655378,161.3484535,235.9199982,228.9046575,162.7821334,241.5200043,318679900,40896400,99879100
23-09-24,225.4208984,161.139389,250,228.3870896,164.7634067,250,224.7639522,160.9601714,241.9199982,226.2868634,163.6284126,242.6100006,54146000,24150900,86927200
24-09-24,226.3167114,161.5774384,254.2700043,228.2875501,162.503363,257.1900024,224.6843093,159.9844725,249.0500031,227.5907807,162.3141948,254.0800018,43556100,23332100,88491000
25-09-24,225.3213348,160.7809601,257.019989,226.2370711,162.0951565,257.0499878,222.9822303,160.5917919,252.2799988,223.8880032,160.7610436,252.5399933,42308700,18869200,65034300
26-09-24,226.4660339,162.0155029,254.2200012,227.4414899,163.3595816,261.75,224.3658078,161.5674818,251.5299988,226.2470519,162.9215111,260.6000061,36636700,20319300,67142200
27-09-24,226.7347565,163.2301636,260.4599915,228.4567532,164.9724801,260.7000122,226.2470361,161.915967,254.1199951,227.4016661,162.0951694,257.3800049,34026000,21101300,70988100
30-09-24,231.9206543,165.1218262,261.6300049,231.9206543,165.4204968,264.8599854,228.5861667,162.5431863,255.7700043,228.9743595,162.6029356,259.0400085,54541900,20413900,80705700
01-10-24,225.1620941,166.2568207,258.019989,228.5861456,168.4172913,263.980011,222.7035351,163.8573984,248.5299988,228.4567582,166.9537442,262.6700134,63285000,28338100,87397600
02-10-24,225.7294464,165.1317749,249.0200043,226.3167096,166.7844901,251.1600037,221.98687,164.0067314,241.5,224.8435699,165.6893137,247.5500031,32880600,17760200,93983900
03-10-24,224.624588,165.1317749,240.6600037,225.7593064,165.908349,249.7899933,222.2854834,163.2002902,237.8099976,224.0970444,163.6881443,244.4799957,34044200,15073100,80729200
04-10-24,225.7493439,166.3264923,250.0800018,226.9437818,167.4913534,250.9600067,223.0917146,164.7534277,244.5800018,226.844239,167.3221016,246.6900024,37245100,19047400,86573200
07-10-24,220.6630249,162.264389,240.8300018,224.6444949,167.7402398,249.8300018,220.304692,162.0354032,240.6999969,223.4600052,166.9835823,249,39505400,22463100,68113300
08-10-24,224.7241364,163.6582642,244.5,224.933155,164.0067183,246.2100067,222.2158059,162.1548844,240.5599976,223.2609448,163.2201936,243.5599976,31855700,23072700,56303200
09-10-24,228.4766541,161.1493225,241.0500031,228.6856879,164.116234,247.4299927,223.7884815,159.0386356,239.5099945,224.1866225,162.7323377,243.8200073,33591100,31181800,66289500
10-10-24,227.9789734,161.3683777,238.7700043,228.4368491,162.3540365,242.7899933,226.117641,159.6957459,232.3399963,226.7248158,160.1636836,241.8099976,28183500,14144100,83087100
11-10-24,226.4958954,162.5232697,217.8000031,228.3472797,163.1803603,223.3399963,226.2868615,160.532051,214.3800049,228.2377886,161.4181427,220.1300049,31759200,15344300,142628900
14-10-24,230.2285156,164.235733,219.1600037,230.6565164,165.500146,221.9100037,227.5410263,162.6825696,213.7400055,227.6405539,162.9215213,220.1300049,39882100,19016100,86291900
15-10-24,232.7667084,164.7335205,219.5700073,236.3898457,166.9437592,224.2599945,231.2935535,163.907163,217.1199951,232.5278147,165.0620582,220.0099945,64751400,20247200,62988800
16-10-24,230.7062683,164.434845,221.3300018,231.0446896,165.0720344,222.8200073,228.775253,163.0210815,218.9299927,230.5271095,163.8076062,221.3999939,34082200,16406000,49632800
17-10-24,231.074585,162.2146149,220.8899994,232.7667221,165.6395133,222.0800018,229.4521461,162.0453631,217.8999939,232.3486543,165.0023239,221.5899963,32993800,21453400,50791800
18-10-24,233.9113617,162.7024994,220.6999969,235.0858881,163.9868441,222.2799988,232.9259424,162.3639958,219.2299957,235.0858881,162.4735135,220.7100067,46431500,19757700,49611900
21-10-24,235.384491,163.3496399,218.8500061,235.7527873,163.7777446,220.4799957,233.3638963,161.9059941,215.7299957,233.3638963,162.234547,218.8999939,36254500,20946500,47329000
22-10-24,234.767395,164.4149323,217.9700012,235.125728,165.042171,218.2200012,231.5225022,162.2644123,215.2599945,232.8065197,162.2644123,217.3099976,38846600,16568100,43268700
23-10-24,229.6909943,162.0652771,213.6499939,234.0507087,165.0919378,218.7200012,226.7048918,161.2190031,212.1100006,232.9956216,164.0365792,217.1300049,52287000,18280500,80938900
24-10-24,229.5018921,162.0055542,260.480011,229.750734,162.6128765,262.1199951,227.3518946,160.3030555,242.6499939,228.9146137,162.1150718,244.6799927,31109500,22412500,204491900
25-10-24,230.3380127,164.544342,269.1900024,232.1396256,164.8629291,269.4899902,228.50654,162.7024589,255.3200073,228.6757507,162.9513612,256.0100098,38802300,19828900,161611900
28-10-24,232.3187714,165.9879913,262.5100098,233.642612,168.0090771,273.5400085,231.4727181,163.2301492,262.2399902,232.2391553,168.0090771,270,36087100,32138600,107653600
29-10-24,232.5875244,168.9349823,259.519989,233.2444706,169.631921,264.980011,231.2437874,166.3563578,255.5099945,232.0201728,166.9935472,264.5100098,35417200,42169000,80521800
30-10-24,229.0340729,173.6940155,257.5499878,232.3884566,181.2208198,263.3500061,228.4866177,173.2957626,255.8200073,231.5324399,179.8866917,258.0400085,47070900,68890800,53993600
31-10-24,224.8634796,170.3587036,249.8500061,228.7653185,176.0436393,259.75,224.3259726,170.249186,249.25,228.2775829,172.3698386,257.9899902,64370100,44769000,66575300
01-11-24,221.8773651,170.5379181,248.9799957,224.3060642,171.5634097,254,219.2495956,168.1385111,246.6300049,219.9463498,169.3232887,252.0399933,65276700,31796500,57544800
04-11-24,220.9815369,168.4969177,242.8399963,221.7579223,169.9803658,248.8999939,218.6922037,167.2723074,238.8800049,219.9662729,169.1838754,244.5599976,44944500,21492700,68802400
05-11-24,222.4148712,168.994751,251.4400024,222.912555,169.7812757,255.2799988,220.1155747,168.0986934,246.2100067,220.7725209,168.6860993,247.3399963,28111300,18242100,69282500
