Date,Close,High,Low,Open,Volume,Ticker,Return,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,TSLA
2019-11-14,63.3696174621582,63.91008089634329,63.23932454025214,63.63743402929962,89182800.0,AAPL,-0.006919475897241623,,,,,,,,,,
2019-11-15,64.12239837646484,64.12722131238719,63.4588802057258,63.62053323662518,100206400.0,AAPL,0.011879208751041759,,,,,,,,,,
2019-11-18,64.44571685791016,64.5253358048109,63.7532462907842,64.1320492800849,86703200.0,AAPL,0.005042208177353125,,,,,,,,,,
2019-11-19,64.25029754638672,64.66288328473601,64.033147545322,64.63875387055919,76167200.0,AAPL,-0.0030323087561319184,,,,,,,,,,
2019-11-20,63.5023307800293,64.19962447099206,62.82915914031939,64.06933888647802,106234400.0,AAPL,-0.011641452178760892,,,,,,,,,,
2019-11-21,63.21760940551758,63.70016814029315,63.017343407159025,63.622956975546195,121395200.0,AAPL,-0.004483636600646768,,,,,,,,,,
2019-11-22,63.162113189697266,63.499902835074955,62.935309992816094,63.35754889035371,65325200.0,AAPL,-0.0008778600826918614,,,,,,,,,,
2019-11-25,64.26959991455078,64.28649124165634,63.34067264617482,63.38651632645343,84020400.0,AAPL,0.017534035340574405,,,,,,,,,,
2019-11-26,63.76770782470703,64.46017823287247,63.33581581893374,64.40709649270335,105207600.0,AAPL,-0.00780916779489893,,,,,,,,,,
2019-11-27,64.624267578125,64.65805022533677,64.01383104765496,64.0789738287976,65235600.0,AAPL,0.013432500283256044,,,,,,,,,,
2019-11-29,64.48191833496094,64.66287788127046,64.15618967895124,64.3250882008119,46617600.0,AAPL,-0.002202721183524048,,,,,,,,,,
2019-12-02,63.73634719848633,64.72317875140293,63.565040939925325,64.48672236278614,94487200.0,AAPL,-0.011562483805175106,,,,,,,,,,
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400.0,AAPL,-0.017829794062173776,,,,,,,,,,
2019-12-04,63.15245819091797,63.53126855846393,62.896702654892984,62.99080514094122,67181600.0,AAPL,0.008826157440260163,,,,,,,,,,
2019-12-05,64.07896423339844,64.15376760341428,63.39132400118668,63.647079513946814,74424400.0,AAPL,0.014670941860719378,,,,,,,,,,
2019-12-06,65.31674194335938,65.38671502853519,64.49397833560806,64.53741422211255,106075600.0,AAPL,0.019316443777906755,,,,,,,,,,
2019-12-09,64.40228271484375,65.33844034044579,63.91730889994311,65.14541981961794,128042400.0,AAPL,-0.014000380320693506,,,,,,,,,,
2019-12-10,64.77869415283203,65.16232750452161,64.14653595735392,64.80764650190102,90420400.0,AAPL,0.005844690935179031,,,,,,,,,,
2019-12-11,65.33123779296875,65.4108641394884,64.78353606066142,64.85833210541328,78756800.0,AAPL,0.008529712544576906,,,,,,,,,,
2019-12-12,65.4977035522461,65.76311236364234,64.49881066987119,64.60979713163219,137310400.0,AAPL,0.002548027022002408,,,,,,,,,,
2019-12-13,66.38803100585938,66.42422144624238,65.36983155792407,65.49770935611971,133587600.0,AAPL,0.01359326213480272,,,,,,,,,,
2019-12-16,67.5244369506836,67.74883234755957,66.82955859141919,66.83438152775894,128186000.0,AAPL,0.017117632916751502,,,,,,,,,,
2019-12-17,67.65715789794922,67.98529434981573,67.26869423240927,67.45448408416172,114158400.0,AAPL,0.0019655246790515335,,,,,,,,,,
2019-12-18,67.49547576904297,68.01663999270224,67.34588376621923,67.50995193942846,116028400.0,AAPL,-0.0023897268807850924,,,,,,,,,,
2019-12-19,67.56304931640625,67.84293428071314,67.30488597596364,67.43758668961861,98369200.0,AAPL,0.0010011566937391247,,,,,,,,,,
2019-12-20,67.42312622070312,68.19763114896045,67.21079913878813,68.09629790921451,275978000.0,AAPL,-0.0020710003044392966,,,,,,,,,,
2019-12-23,68.52334594726562,68.58366579405019,67.64750059383174,67.68610617936537,98572000.0,AAPL,0.01631813575302088,,,,,,,,,,
2019-12-24,68.58847045898438,68.73806982429723,68.2627492637302,68.68981101442074,48478800.0,AAPL,0.0009503988869554725,,,,,,,,,,
2019-12-26,69.94930267333984,69.96619399633411,68.69223922394772,68.72119157007391,93121200.0,AAPL,0.01984053887262638,,,,,,,,,,
2019-12-27,69.92276000976562,70.92889824450315,69.51741242648437,70.24125055231326,146266000.0,AAPL,-0.0003794557280745181,,,,,,,,,,
2019-12-30,70.33776092529297,70.62006103458498,68.81770380429288,69.84072600060978,144114400.0,AAPL,0.005935133502587453,,,,,,,,,,
2019-12-31,70.85169982910156,70.85893791713207,69.85521465174138,69.95414009700069,100805600.0,AAPL,0.007306728235981996,,,,,,,,,,
2020-01-02,72.46826171875,72.52858156247073,71.22325926076245,71.4765996590847,135480400.0,AAPL,0.022816134172471303,,,,,,,,,,
2020-01-03,71.76371765136719,72.52374615608241,71.53932961570813,71.6961597256872,146322800.0,AAPL,-0.009722105245426715,,,,,,,,,,
2020-01-06,72.3355712890625,72.3741768820521,70.63455422652187,70.88548689932232,118387200.0,AAPL,0.007968562059081474,,,,,,,,,,
2020-01-07,71.995361328125,72.60096759515153,71.7757961977681,72.34521202863968,108872000.0,AAPL,-0.004703218000145171,,,,,,,,,,
2020-01-08,73.15348815917969,73.45508735263148,71.6985739444987,71.6985739444987,132079200.0,AAPL,0.01608613124082292,,,,,,,,,,
2020-01-09,74.70732879638672,74.90034933748393,73.8797423656215,74.13066759639553,170108400.0,AAPL,0.021240827694038567,,,,,,,,,,
2020-01-10,74.87621307373047,75.44081319943417,74.37435529486838,74.94136320691373,140644800.0,AAPL,0.0022606119113699474,,,,,,,,,,
2020-01-13,76.47592163085938,76.5024661955154,75.07408881301154,75.19232073386635,121532000.0,AAPL,0.021364709718341146,,,,,,,,,,
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400.0,AAPL,-0.013503491472140694,,,,,,,,,,
2020-01-15,75.11994934082031,76.12367282007459,74.68805702760709,75.24300422682184,121923600.0,AAPL,-0.004285080793386631,,,,,,,,,,
2020-01-16,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200.0,AAPL,0.012526048326437556,,,,,,,,,,
2020-01-17,76.90298461914062,76.90539240608445,76.00300982033474,76.30943200280402,137816400.0,AAPL,0.011071116726039776,,,,,,,,,,
2020-01-21,76.38182067871094,76.97295078497612,76.2442896548719,76.53141272712692,110843200.0,AAPL,-0.006776901351888132,,,,,,,,,,
2020-01-22,76.65444946289062,77.20697385138125,76.56034698568028,76.86676909750412,101832400.0,AAPL,0.0035692888930529687,,,,,,,,,,
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000.0,AAPL,0.004816043232517719,,,,,,,,,,
2020-01-24,76.80162811279297,78.01284778014684,76.61101536754971,77.26971063356069,146537600.0,AAPL,-0.0028821352583887627,,,,,,,,,,
2020-01-27,74.54325103759766,75.2236531438023,73.56124240931901,74.81106755625872,161940000.0,AAPL,-0.029405328125057473,,,,,,,,,,
2020-01-28,76.65206146240234,76.82336779320974,75.32502461892797,75.42395006721497,162234000.0,AAPL,0.028289756556781454,,,,,,,,,,
2020-01-29,78.25656127929688,79.1034543464979,77.54237630271076,78.28310584272509,216229200.0,AAPL,0.020932246129890864,,,,,,,,,,
2020-01-30,78.14317321777344,78.19625499057338,76.90782362889976,77.33971590016903,126743200.0,AAPL,-0.0014489272167065304,,,,,,,,,,
2020-01-31,74.67839050292969,77.85603612229534,74.38402933624978,77.43379716634335,199588400.0,AAPL,-0.04433890475867819,,,,,,,,,,
2020-02-03,74.47327423095703,75.63865008225116,72.91943485372464,73.42129258895172,173788400.0,AAPL,-0.0027466616593003756,,,,,,,,,,
2020-02-04,76.93191528320312,77.12252801422878,75.67243689523981,76.0777843995069,136616400.0,AAPL,0.03301373650662032,,,,,,,,,,
2020-02-05,77.55924987792969,78.35788393608293,76.95605150390088,78.05869253554688,118826800.0,AAPL,0.008154412800164934,,,,,,,,,,
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600.0,AAPL,0.011697108140335866,,,,,,,,,,
2020-02-07,77.39990234375,78.21494247737544,76.90894303407646,77.96583518982163,117684000.0,AAPL,-0.013592640059458816,,,,,,,,,,
2020-02-10,77.76752471923828,77.76752471923828,75.905268338878,75.98507626887303,109348800.0,AAPL,0.004749649086837282,,,,,,,,,,
2020-02-11,77.29830932617188,78.33585640766411,77.08064401597953,78.26330376451229,94323200.0,AAPL,-0.006033564714325146,,,,,,,,,,
2020-02-12,79.13399505615234,79.13882944016846,77.7481801290524,77.7481801290524,113730400.0,AAPL,0.023748070895503348,,,,,,,,,,
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600.0,AAPL,-0.007121212165035362,,,,,,,,,,
2020-02-14,78.5898208618164,78.8389281598991,78.08193011775062,78.53902662089303,80113600.0,AAPL,0.00024634923446265056,,,,,,,,,,
2020-02-18,77.1507797241211,77.3321687046637,76.08904601525819,76.2704349958008,152531200.0,AAPL,-0.018310782769508593,,,,,,,,,,
2020-02-19,78.26815795898438,78.49792035501915,77.39265473323287,77.39265473323287,93984000.0,AAPL,0.01448304526355848,,,,,,,,,,
2020-02-20,77.4651870727539,78.51724467318775,76.95971731481961,78.0287063254119,100566000.0,AAPL,-0.010259228109741114,,,,,,,,,,
2020-02-21,75.71176147460938,77.5014720805536,75.09504186089677,77.05887881173565,129554000.0,AAPL,-0.02263501405473589,,,,,,,,,,
2020-02-24,72.11540985107422,73.56652149415794,69.95083941191562,71.89291019901326,222195200.0,AAPL,-0.047500567329175514,,,,,,,,,,
2020-02-25,69.6727294921875,73.16749427483839,69.20112246255476,72.78537131530702,230673600.0,AAPL,-0.033871822456963185,,,,,,,,,,
2020-02-26,70.77798461914062,72.04287320574078,69.29059633111234,69.2978515957081,198054800.0,AAPL,0.015863525586105487,,,,,,,,,,
2020-02-27,66.15135955810547,69.16967532004576,66.01592302206369,67.98460193931137,320605600.0,AAPL,-0.06536813793061813,,,,,,,,,,
2020-02-28,66.1126708984375,67.33402814341571,62.00360705177279,62.218858912688944,426510000.0,AAPL,-0.0005848505597830789,,,,,,,,,,
2020-03-02,72.26780700683594,72.90387904877242,67.16714840245746,68.26999310714803,341397200.0,AAPL,0.09310070255449188,,,,,,,,,,
2020-03-03,69.97262573242188,73.52301148955354,69.12130192834442,73.4432035732901,319475600.0,AAPL,-0.03175938733268824,,,,,,,,,,
2020-03-04,73.21826934814453,73.37789254779408,70.89407525882817,71.69460475808327,219178400.0,AAPL,0.046384476525636265,,,,,,,,,,
2020-03-05,70.84329223632812,72.4467648225109,70.47809334857007,71.47210154193513,187572800.0,AAPL,-0.03243694685712473,,,,,,,,,,
2020-03-06,69.90249633789062,70.33541356546097,68.01605333738418,68.20227675514613,226176800.0,AAPL,-0.013279957335961656,,,,,,,,,,
2020-03-09,64.3737564086914,67.2566283985615,63.60708224588359,63.788471263695044,286744800.0,AAPL,-0.07909216721638546,,,,,,,,,,
2020-03-10,69.01006317138672,69.27610190295883,65.14768563149643,67.02688078666671,285290000.0,AAPL,0.07202169053582441,,,,,,,,,,
2020-03-11,66.61329650878906,68.01362169576068,65.74988307252373,67.08733175658426,255598800.0,AAPL,-0.03473068350401709,,,,,,,,,,
2020-03-12,60.034915924072266,65.30003455864062,59.97929100201063,61.8995963124533,418474000.0,AAPL,-0.09875476713344811,,,,,,,,,,
2020-03-13,67.22760772705078,67.69922212839465,61.176469024415624,64.06418648557232,370732000.0,AAPL,0.11980847632193403,,,,,,,,,,
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600.0,AAPL,-0.12864702972437536,,,,,,,,,,
2020-03-17,61.154701232910156,62.303494624543745,57.65751943951495,59.86079146440188,324056000.0,AAPL,0.04397013648037684,,,,,,,,,,
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600.0,AAPL,-0.024479990378844185,,,,,,,,,,
2020-03-19,59.20054626464844,61.14987325517067,58.67572774338242,59.83178028153882,271857200.0,AAPL,-0.007661860422199962,,,,,,,,,,
2020-03-20,55.442161560058594,60.90559811822868,55.14226370959631,59.78098394677199,401693200.0,AAPL,-0.06348564230790144,,,,,,,,,,
2020-03-23,54.26433181762695,55.26318175410043,51.42015363881515,55.16160435739665,336752800.0,AAPL,-0.021244296926549944,,,,,,,,,,
2020-03-24,59.708431243896484,59.90433080067905,56.6659322179662,57.16414681678831,287531200.0,AAPL,0.10032555905352725,,,,,,,,,,
2020-03-25,59.379493713378906,62.458268102922744,59.0844340296284,60.644378419391586,303602000.0,AAPL,-0.005509063354452226,,,,,,,,,,
2020-03-26,62.504234313964844,62.56227643476942,59.58266157820947,59.621358785658394,252087200.0,AAPL,0.05262322740016723,,,,,,,,,,
2020-03-27,59.91641616821289,61.882670430565696,59.74953769675213,61.12809336695391,204216800.0,AAPL,-0.041402285367629466,,,,,,,,,,
2020-03-30,61.626304626464844,61.79802116213787,60.317884482413085,60.64196895182637,167976400.0,AAPL,0.028537896082628134,,,,,,,,,,
2020-03-31,61.500545501708984,63.483731229594824,60.94670602705082,61.8173747321562,197002000.0,AAPL,-0.0020406728185005107,,,,,,,,,,
2020-04-01,58.26456832885742,60.15343192722889,57.83407204839957,59.61652017243426,176218400.0,AAPL,-0.05261704829531377,,,,,,,,,,
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000.0,AAPL,0.01668671528136545,,,,,,,,,,
2020-04-03,58.385494232177734,59.423037724427395,57.79537474123642,58.721668376231186,129880000.0,AAPL,-0.014371441036927113,,,,,,,,,,
2020-04-06,63.478904724121094,63.63368619049375,60.313062431640056,60.68067487242126,201820400.0,AAPL,0.08723760171813799,,,,,,,,,,
2020-04-07,62.74365997314453,65.71118861311454,62.639665388856514,65.49351591759843,202887200.0,AAPL,-0.011582505308998847,,,,,,,,,,
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200.0,AAPL,0.025594675640146614,,,,,,,,,,
2020-04-09,64.81390380859375,65.31696001402688,64.0182161815665,64.98562401276064,161834800.0,AAPL,0.007215903014621272,,,,,,,,,,
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800.0,AAPL,0.01962782191727941,,,,,,,,,,
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800.0,AAPL,0.050503161382918105,,,,,,,,,,
2020-04-15,68.78995513916016,69.24947241325025,67.87092059097999,68.29899592755704,131154400.0,AAPL,-0.009127432608325825,,,,,,,,,,
2020-04-16,69.33654022216797,69.70173905002567,68.28690358299804,69.50341866796147,157125200.0,AAPL,0.007945710705903108,,,,,,,,,,
2020-04-17,68.39572143554688,69.3994128288532,66.95912041063343,68.85282511653526,215250000.0,AAPL,-0.013568874126204222,,,,,,,,,,
2020-04-20,66.9760971069336,68.12489452748022,66.95675218737631,67.22279096091405,130015200.0,AAPL,-0.020756039980528218,,,,,,,,,,
2020-04-21,64.90582275390625,67.05346978399236,64.19477725392538,66.81887303902265,180991600.0,AAPL,-0.030910644878604288,,,,,,,,,,
2020-04-22,66.77536010742188,67.21069089484456,65.83213848084627,66.17314341524155,116862400.0,AAPL,0.028803846468506755,,,,,,,,,,
2020-04-23,66.51655578613281,68.14180153410112,66.47785858014103,66.71971058203668,124814400.0,AAPL,-0.0038757457971432263,,,,,,,,,,
2020-04-24,68.43688201904297,68.44655816865868,66.99302483477508,67.0413982021141,126161200.0,AAPL,0.028869898782559966,,,,,,,,,,
2020-04-27,68.48524475097656,68.81658086164907,67.70648089449013,68.1539012595656,117087600.0,AAPL,0.0007066764368390821,,,,,,,,,,
2020-04-28,67.3751449584961,69.12857242814091,67.28324737370122,68.94718337955696,112004800.0,AAPL,-0.01620932795840868,,,,,,,,,,
2020-04-29,69.58808135986328,70.05727484881541,68.65937052894684,68.86252533126566,137280800.0,AAPL,0.03284499651511519,,,,,,,,,,
2020-04-30,71.05611419677734,71.23266881272234,69.73802523358442,70.1274034083595,183064000.0,AAPL,0.021096038405231665,,,,,,,,,,
2020-05-01,69.91213989257812,72.31372781070087,69.13337637477194,69.23011567161579,240616800.0,AAPL,-0.01609958998083094,,,,,,,,,,
2020-05-04,70.90133666992188,71.02951794095532,69.24706979478302,69.93634950460861,133568000.0,AAPL,0.014149141749396854,,,,,,,,,,
2020-05-05,71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200.0,AAPL,0.015008855956733846,,,,,,,,,,
2020-05-06,72.70795440673828,73.33918446648443,72.28229260413691,72.66683632686777,142333600.0,AAPL,0.010317026162291354,,,,,,,,,,
2020-05-07,73.46013641357422,73.80599044082199,73.0320609589904,73.33437600959047,115215200.0,AAPL,0.01034525057090896,,,,,,,,,,
2020-05-08,75.20862579345703,75.26197757890655,73.7923871441927,74.11977276396385,133838400.0,AAPL,0.02380188038365416,,,,,,,,,,
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400.0,AAPL,0.015735038794369327,,,,,,,,,,
2020-05-12,75.5190200805664,77.52697546648025,75.39776671813026,77.07590910984447,162301200.0,AAPL,-0.011428106882980571,,,,,,,,,,
2020-05-13,74.607177734375,76.61998759486177,73.53044749592581,75.6984577813938,200622400.0,AAPL,-0.012074340281674978,,,,,,,,,,
2020-05-14,75.06550598144531,75.12613264028523,73.12302546398516,73.84569790161457,158929200.0,AAPL,0.006143219204754136,,,,,,,,,,
2020-05-15,74.6217041015625,74.66778094779731,72.80290459454869,72.8368590710224,166348400.0,AAPL,-0.005912194610298238,,,,,,,,,,
2020-05-18,76.3798828125,76.75334507876426,75.25465594628882,75.94580129206992,135178400.0,AAPL,0.023561224339564202,,,,,,,,,,
2020-05-19,75.93854522705078,77.24322494712233,75.90701817457786,76.39687900327164,101729600.0,AAPL,-0.005778191445156122,,,,,,,,,,
2020-05-20,77.41541290283203,77.48573451404336,76.75821444789756,76.79701640617802,111504800.0,AAPL,0.019448195529233825,,,,,,,,,,
2020-05-21,76.83824920654297,77.81797834459402,76.60058997680626,77.27718574052247,102688800.0,AAPL,-0.007455410681765473,,,,,,,,,,
2020-05-22,77.33296203613281,77.41541342276373,76.47448628011443,76.57633494565745,81803200.0,AAPL,0.00643836676002385,,,,,,,,,,
2020-05-26,76.80915832519531,78.63037881290926,76.75337911371359,78.45092620311642,125522000.0,AAPL,-0.00677335636895382,,,,,,,,,,
2020-05-27,77.14381408691406,77.28931960837535,75.92643293881503,76.66608292261066,112945200.0,AAPL,0.004356977332076406,,,,,,,,,,
2020-05-28,77.17774200439453,78.43635212041976,76.54237576022463,76.81882949515179,133560800.0,AAPL,0.0004398008820545307,,,,,,,,,,
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400.0,AAPL,-0.0009738191812227459,,,,,,,,,,
2020-06-01,78.05078125,78.1720345974753,76.92554663308496,77.05650232055906,80791200.0,AAPL,0.012297855034489436,,,,,,,,,,
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800.0,AAPL,0.004629593426255019,,,,,,,,,,
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200.0,AAPL,0.005504963496462345,,,,,,,,,,
2020-06-04,78.16477966308594,78.96504900059813,77.79131718524476,78.66677042606013,87560400.0,AAPL,-0.008611977381536184,,,,,,,,,,
2020-06-05,80.39098358154297,80.45161026599361,78.38545552417453,78.41455514859591,137250400.0,AAPL,0.028480908256284243,,,,,,,,,,
2020-06-08,80.8663101196289,80.90026462173404,79.37732231425808,80.08786541519822,95654400.0,AAPL,0.0059126846931012444,,,,,,,,,,
2020-06-09,83.41988372802734,83.81274342787988,80.51465797687612,80.54618503439575,147712400.0,AAPL,0.03157771888714622,,,,,,,,,,
2020-06-10,85.5660629272461,86.0340990809107,83.92914270631454,84.36807924016622,166651600.0,AAPL,0.025727429760222575,,,,,,,,,,
2020-06-11,81.45800018310547,85.13440269433788,81.35615151209016,84.71001596343379,201662400.0,AAPL,-0.04801042146386436,,,,,,,,,,
2020-06-12,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000.0,AAPL,0.008633341085298119,,,,,,,,,,
2020-06-15,83.17736053466797,83.82970407027696,80.65286520703812,80.81534793256503,138808800.0,AAPL,0.01236721193346857,,,,,,,,,,
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800.0,AAPL,0.026502209686960265,,,,,,,,,,
2020-06-17,85.26292419433594,86.18687406891311,85.14167085225792,86.12624739787411,114406400.0,AAPL,-0.001391634608614134,,,,,,,,,,
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400.0,AAPL,0.00039827903370048823,,,,,,,,,,
2020-06-19,84.80944061279297,86.4681854978016,83.70118325430472,86.0025767936151,264476000.0,AAPL,-0.005714652183942515,,,,,,,,,,
2020-06-22,87.02836608886719,87.17144413379616,85.15621433033841,85.20229118895983,135445200.0,AAPL,0.026163661262723847,,,,,,,,,,
2020-06-23,88.88597106933594,90.30463659467983,87.85289026819137,88.27242947914962,212155600.0,AAPL,0.021344821969562222,,,,,,,,,,
2020-06-24,87.31697082519531,89.43405719903721,86.94350839643548,88.51495463894143,192623200.0,AAPL,-0.01765183217626909,,,,,,,,,,
2020-06-25,88.47613525390625,88.51493721035841,86.71311437427568,87.47216145830379,137522400.0,AAPL,0.013275362369493227,,,,,,,,,,
2020-06-26,85.75765228271484,88.5925564218204,85.60971933565048,88.3718744192934,205256800.0,AAPL,-0.03072560711868777,,,,,,,,,,
2020-06-29,87.73407745361328,87.82865862307958,85.1877569926391,85.66549550848868,130646000.0,AAPL,0.023046633370778613,,,,,,,,,,
2020-06-30,88.46644592285156,88.7526094686746,87.30241666099202,87.32181394171208,140223200.0,AAPL,0.008347594121856483,,,,,,,,,,
2020-07-01,88.2990951538086,89.08724178750444,88.25059826293374,88.54402924512468,110737200.0,AAPL,-0.001891686359695166,,,,,,,,,,
2020-07-02,88.2990951538086,89.84144133765948,88.18512412993056,89.20607508168689,114041600.0,AAPL,0.0,,,,,,,,,,
2020-07-06,90.66114807128906,91.12918431282668,89.69596856221894,89.72749562317448,118655600.0,AAPL,0.02675059029048943,,,,,,,,,,
2020-07-07,90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400.0,AAPL,-0.003103052409220486,,,,,,,,,,
2020-07-08,92.48477935791016,92.51630641314865,91.26981841791165,91.35712467862727,117092000.0,AAPL,0.023290127587904497,,,,,,,,,,
2020-07-09,92.88250732421875,93.43056751509404,91.83487644851928,93.37721573714495,125642800.0,AAPL,0.00430046942934692,,,,,,,,,,
2020-07-10,93.04496765136719,93.10317429108636,91.86638865727205,92.47750286894541,90257200.0,AAPL,0.0017490949784693122,,,,,,,,,,
2020-07-13,92.61573028564453,96.95902596441493,92.40232321566707,94.34965162813619,191649200.0,AAPL,-0.004613224944426619,,,,,,,,,,
2020-07-14,94.14838409423828,94.33995906948405,91.063698400921,91.99734332779671,170989200.0,AAPL,0.016548525869922504,,,,,,,,,,
2020-07-15,94.79586029052734,96.27272509234513,93.59787669220981,96.02294350650172,153198000.0,AAPL,0.006877188626423614,,,,,,,,,,
2020-07-16,93.62939453125,94.4854427364264,93.0304027910354,93.66819648454633,110577600.0,AAPL,-0.012305028465403378,,,,,,,,,,
2020-07-17,93.44026184082031,94.2356835706405,92.96737078589749,94.08048312128706,92186800.0,AAPL,-0.0020200140284637458,,,,,,,,,,
2020-07-20,95.4094009399414,95.54763152313923,93.18319140296002,93.52755414344499,90318000.0,AAPL,0.021073775483159585,,,,,,,,,,
2020-07-21,94.09260559082031,96.27516602978264,93.84282396994556,96.19998954005356,103433200.0,AAPL,-0.013801526224339167,,,,,,,,,,
2020-07-22,94.35693359375,95.03837684731691,93.70701739615949,93.79431625820118,89001600.0,AAPL,0.002809232471244094,,,,,,,,,,
2020-07-23,90.06211853027344,94.16775423234631,89.25214722832168,94.09015033018298,197004400.0,AAPL,-0.04551668753848781,,,,,,,,,,
2020-07-24,89.83903503417969,90.18339782375423,86.47304066581674,88.26032136137546,185438800.0,AAPL,-0.0024769958750056054,,,,,,,,,,
2020-07-27,91.96823120117188,92.06038492393321,90.67810128466274,90.90120328645872,121214000.0,AAPL,0.023700122849517724,,,,,,,,,,
2020-07-28,90.45743560791016,91.71604609920337,90.45258073696424,91.53901352618922,103625600.0,AAPL,-0.016427363813891316,,,,,,,,,,
2020-07-29,92.19134521484375,92.37565266958501,90.9036352682461,90.94000979201954,90329200.0,AAPL,0.019168237473028427,,,,,,,,,,
2020-07-30,93.30687713623047,93.41115323756709,90.95698669984957,91.36439616603701,158130000.0,AAPL,0.012100180540668637,,,,,,,,,,
2020-07-31,103.07504272460938,103.2253956841153,97.80294239807122,99.80120250061277,374336800.0,AAPL,0.10468859196859759,,,,,,,,,,
2020-08-03,105.67227172851562,108.29134056322187,104.65859571736621,104.95687415756016,308151200.0,AAPL,0.02519745745675217,,,,,,,,,,
2020-08-04,106.37799072265625,107.46927088099201,105.13877762781757,105.8614502635959,173071600.0,AAPL,0.006678374398477072,,,,,,,,,,
2020-08-05,106.76356506347656,107.08367565483033,105.63348305512756,106.09909913352544,121776800.0,AAPL,0.0036245687496163637,,,,,,,,,,
2020-08-06,110.48846435546875,110.98318005233068,106.506508834704,107.095798287908,202428800.0,AAPL,0.03488923669584776,,,,,,,,,,
2020-08-07,107.97644805908203,110.46662369685443,107.17959215155733,110.00988785704244,198045600.0,AAPL,-0.022735552630226974,,,,,,,,,,
2020-08-10,109.54585266113281,110.56378836086954,106.89533339122227,109.4219488794754,212403600.0,AAPL,0.014534693724987502,,,,,,,,,,
2020-08-11,106.28797149658203,109.30776282738468,106.02801970691873,108.80973072656776,187902400.0,AAPL,-0.029739885951033274,,,,,,,,,,
2020-08-12,109.82038116455078,110.07790114888351,107.18443792191327,107.37879010908718,165598000.0,AAPL,0.03323433139452048,,,,,,,,,,
2020-08-13,111.76393127441406,112.76729092425326,110.7119798713676,111.20029955907641,210082000.0,AAPL,0.017697535641868933,,,,,,,,,,
2020-08-14,111.664306640625,111.75419469793687,109.85437160869766,111.58899462427941,165565200.0,AAPL,-0.0008913844802439508,,,,,,,,,,
2020-08-17,111.37278747558594,112.8110188476026,110.74599537909668,112.78672297104335,119561600.0,AAPL,-0.002610674563871762,,,,,,,,,,
2020-08-18,112.30084228515625,112.72599420294755,110.78973060078705,111.12499444220938,105633600.0,AAPL,0.00833286865315963,,,,,,,,,,
2020-08-19,112.4417495727539,113.85568519716752,112.34700528381059,112.7089894111577,145538000.0,AAPL,0.0012547304608798715,,,,,,,,,,
2020-08-20,114.93677520751953,115.05095915162076,112.46603216773778,112.48304002227763,126907200.0,AAPL,0.02218949495401845,,,,,,,,,,
2020-08-21,120.8597412109375,121.343197228119,115.88424717471018,115.89639140480685,338054800.0,AAPL,0.05153238371899671,,,,,,,,,,
2020-08-24,122.30526733398438,125.15014624205317,120.4394596328143,125.06510696520752,345937600.0,AAPL,0.011960360899035738,,,,,,,,,,
2020-08-25,121.30191040039062,121.64689406910605,119.57943869691742,121.17801402833966,211495600.0,AAPL,-0.00820370990935193,,,,,,,,,,
2020-08-26,122.95150756835938,123.40824339844946,121.55214798920018,122.61867553010855,163022400.0,AAPL,0.013599102953315345,,,,,,,,,,
2020-08-27,121.48168182373047,123.88682518833696,120.33741060365348,123.55399319873169,155552400.0,AAPL,-0.011954515838788704,,,,,,,,,,
2020-08-28,121.28490447998047,122.87375249170243,121.06139279549139,122.45588862300937,187630000.0,AAPL,-0.0016198108290559343,,,,,,,,,,
